Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2020-08-11,11892.9,11935.0,11125.0,11392.08,90748.284634,1049615697.1379416,1343979,41221.96100900,476990926.57705579,0
2020-08-12,11392.09,11617.52,11150.0,11564.33,64909.613644,743303608.0999826,1104096,30943.67211400,354308405.99191444,0
2020-08-13,11564.34,11792.96,11270.36,11780.0,70132.491502,809611114.2132484,1243382,34841.79060200,402381474.75042979,0
2020-08-14,11779.77,11850.0,11634.03,11760.54,59818.852697,702273220.6964158,1011746,28464.66955300,334192256.65110328,0
2020-08-15,11760.55,11980.0,11680.0,11852.4,56237.90505,667446824.0641296,1018956,27303.96632100,324138943.41775912,0
2020-08-16,11852.4,11931.72,11686.0,11911.0,41368.236906,489731524.6369436,790240,19342.04531200,229032803.39445427,0
2020-08-17,11910.99,12468.0,11769.78,12281.13,84734.21154,1026883452.8947719,1210228,42291.08619900,512410754.09037578,0
2020-08-18,12281.15,12387.77,11817.93,11945.01,75923.835527,920402307.1768105,1189390,35954.34997500,436020475.31834663,0
2020-08-19,11945.1,12020.08,11561.0,11754.59,73940.169606,870612801.5295693,1258060,34861.13596900,410547222.25978079,0
2020-08-20,11754.38,11888.0,11668.0,11853.55,46085.254351,543576025.0485107,798027,21992.90754100,259381062.46462872,0
2020-08-21,11853.54,11878.0,11485.81,11531.34,64448.306142,755451999.6540914,1189668,30531.73286600,357993659.71852440,0
2020-08-22,11531.23,11686.0,11376.81,11662.96,43678.701646,504305451.410864,809328,21605.07092200,249466430.90999061,0
2020-08-23,11663.51,11718.07,11514.13,11648.13,37900.00469,440406018.65187865,627352,18514.62752500,215154211.01204568,0
2020-08-24,11648.12,11824.9,11585.09,11748.2,46212.391867,542298951.538298,656584,22780.41948800,267322530.43232628,0
2020-08-25,11748.19,11767.85,11117.64,11318.42,69590.923272,797034671.6452801,996668,33126.45198000,379562265.55902560,0
2020-08-26,11318.42,11539.32,11244.0,11461.43,53998.231231,615452789.9673375,862654,25622.53674000,291999409.36174106,0
2020-08-27,11461.42,11592.2,11125.0,11330.38,63246.036383,717474981.6640126,959270,30793.18066800,349359723.85775900,0
2020-08-28,11330.38,11542.65,11276.89,11526.91,45953.908365,525606229.654251,719985,21714.20285900,248344753.12808140,0
2020-08-29,11526.9,11580.02,11417.04,11465.84,32973.7992,379228275.2707224,611834,15709.30998500,180675288.37511048,0
2020-08-30,11465.84,11719.0,11458.0,11711.16,43177.879054,501375342.9350389,756541,22258.11590200,258461346.45546267,0
2020-08-31,11711.17,11800.77,11570.0,11649.51,55353.617744,646723855.5714536,822062,26579.94028400,310534861.61639537,0
2020-09-01,11649.51,12050.85,11515.0,11921.97,78148.193668,928047313.4889667,1321492,37476.01938200,444996773.66832210,0
2020-09-02,11921.97,11954.57,11160.1,11388.54,87221.845602,1005391012.1338751,1373524,39972.30988700,460939443.22481512,0
2020-09-03,11388.54,11462.6,9960.8,10140.85,121950.106015,1325106403.3158674,1611610,54266.83286000,590230451.11230783,0
2020-09-04,10138.29,10627.05,9875.5,10446.25,92733.599113,959925718.3512754,1434860,42707.83466600,442163704.19721961,0
2020-09-05,10446.25,10565.68,9825.0,10166.69,90001.605568,917578408.8761182,1476782,43478.13232300,443342852.18707489,0
2020-09-06,10166.69,10347.14,9994.86,10256.2,56368.788815,574903000.2351745,1053192,28033.43882700,285904912.75096270,0
2020-09-07,10255.89,10410.75,9875.0,10373.44,62620.230676,634278537.8151095,927363,30576.70067300,309796338.54525116,0
2020-09-08,10373.45,10438.0,9850.0,10126.65,73491.878418,742947901.9712393,1048125,34410.81447000,348048428.88372554,0
2020-09-09,10126.66,10343.0,9981.01,10219.2,49347.113776,503082625.21479094,755560,23815.41242700,242759702.91500349,0
2020-09-10,10219.29,10483.35,10070.83,10336.87,58253.75375,602390078.4922807,851877,27690.11249800,286362452.83931564,0
2020-09-11,10336.86,10397.6,10200.0,10387.89,43830.254467,451241002.66033626,637869,21231.61072700,218592078.02890880,0
2020-09-12,10387.89,10477.97,10269.25,10440.92,35379.153096,366912671.4437269,577724,17560.76888500,182148657.45690611,0
2020-09-13,10440.67,10580.11,10200.0,10332.83,43837.609865,455338605.3291489,692439,20785.51732800,215965189.31612750,0
2020-09-14,10332.84,10750.0,10212.34,10671.77,67059.291361,706175591.3866128,828957,31880.36315700,335719021.03890433,0
2020-09-15,10671.77,10930.04,10606.48,10785.31,61822.452786,666457161.1491377,893852,29744.08727700,320640236.40587628,0
2020-09-16,10785.23,11093.0,10661.22,10954.01,64991.51244,708644989.4830699,884153,31740.51169100,346117690.57309232,0
2020-09-17,10954.01,11045.46,10745.83,10939.99,55601.614529,605010288.7799246,829137,27029.92703500,294147097.61187047,0
2020-09-18,10940.0,11038.03,10812.84,10933.39,47266.728275,516147935.6692284,717371,23044.91988600,251654627.23674528,0
2020-09-19,10933.4,11179.79,10887.37,11080.65,38440.036858,423651901.1577304,620127,19923.05926700,219623766.31297809,0
2020-09-20,11080.64,11080.64,10723.0,10920.28,39157.922565,426815210.75551224,646329,19437.69436300,211845335.51564800,0
2020-09-21,10920.28,10988.86,10296.35,10417.22,70683.431179,751020795.2358837,1028531,33628.93058900,357346575.16901842,0
2020-09-22,10417.22,10572.71,10353.0,10529.61,43991.235476,460362500.7284081,738576,21497.46158900,224981251.32868055,0
2020-09-23,10529.61,10537.15,10136.82,10241.46,51876.568079,539362015.157462,774391,25012.70681900,260045385.65157037,0
2020-09-24,10241.46,10795.24,10190.93,10736.32,57676.619427,604520870.055638,789282,27946.80432500,292936072.98704616,0
2020-09-25,10736.33,10760.53,10556.24,10686.67,48101.117008,512647249.14932007,733430,23566.33033700,251168863.92711731,0
2020-09-26,10686.57,10820.94,10644.68,10728.6,28420.836659,304511477.6808554,502670,14314.53134500,153391173.49799378,0
2020-09-27,10728.59,10799.0,10594.82,10774.25,30549.483253,327169249.4549957,516004,15101.03977000,161737536.90897186,0
2020-09-28,10774.26,10950.0,10626.0,10696.12,50095.251734,544463219.5978092,686664,25219.07331500,274111924.66132492,0
2020-09-29,10696.11,10867.54,10635.87,10840.48,41874.898399,449345822.46022886,587576,19896.07620900,213544159.85659414,0
2020-09-30,10840.58,10849.34,10665.13,10776.59,39596.027322,425279696.28526336,595383,18712.05971100,200976719.44085080,0
2020-10-01,10776.59,10920.0,10437.0,10619.13,60866.332893,652168989.4617349,794855,28449.97510300,304779535.38197477,0
2020-10-02,10619.13,10664.64,10374.0,10570.4,50130.393705,526864379.30936533,777193,24123.90254500,253507685.50358702,0
2020-10-03,10570.4,10603.56,10496.46,10542.06,22298.221341,235160884.60853615,381329,10752.46288200,113392722.76217199,0
2020-10-04,10542.07,10696.87,10517.87,10666.63,23212.001595,246252050.90681073,377553,12123.27565000,128619845.13152086,0
2020-10-05,10666.62,10798.0,10615.64,10792.21,34025.761653,364158510.23798054,483340,15551.58438700,166457546.86846151,0
2020-10-06,10792.2,10800.0,10525.0,10599.66,48674.740471,520051256.08219916,734526,23189.68990000,247740447.63670599,0
2020-10-07,10599.65,10681.87,10546.17,10666.39,32811.990279,348298562.85686266,503440,15783.35568400,167548410.82933536,0
2020-10-08,10666.4,10950.0,10530.41,10925.57,51959.691572,559311760.4414803,659291,26482.59952900,285240420.95776404,0
2020-10-09,10925.44,11104.64,10829.0,11050.64,48240.073237,530822321.5162347,635681,25658.63139600,282409996.00931151,0
2020-10-10,11050.64,11491.0,11050.51,11293.22,43648.036943,494785212.2308735,698561,22807.20465100,258432465.79040960,0
2020-10-11,11293.22,11445.0,11221.0,11369.02,29043.851339,329927755.03808504,509714,14470.44426900,164384653.13411286,0
2020-10-12,11369.02,11720.01,11172.0,11528.25,52825.28371,604779845.7920177,740823,26865.92932100,307665447.33923441,0
2020-10-13,11528.24,11557.0,11300.0,11420.56,42205.283709,482663390.7240358,618262,19346.15860500,221257357.56527471,0
2020-10-14,11420.57,11547.98,11280.0,11417.89,41415.106015,472007015.7209343,590025,19070.05730700,217375960.31094741,0
2020-10-15,11417.89,11617.34,11250.83,11505.12,48760.717679,556436445.5576282,662386,24019.23766900,274171016.90668138,0
2020-10-16,11505.13,11541.15,11200.0,11319.32,48797.749502,553211001.6122569,693210,22821.59348400,258752919.33224074,0
2020-10-17,11319.24,11402.42,11255.0,11360.2,22368.915241,253582775.96265447,365973,10318.02461400,116996094.14462668,0
2020-10-18,11360.31,11505.0,11346.22,11503.14,23284.041191,266150824.34809864,346946,12396.12709900,141743879.12841902,0
2020-10-19,11503.14,11823.99,11407.96,11751.47,47414.534692,550728683.7992793,650960,24716.39513600,287236347.54906069,0
2020-10-20,11751.46,12038.38,11677.59,11909.99,62134.750663,737425592.0819718,906111,31911.70883200,378905888.96006281,0
2020-10-21,11910.0,13217.68,11886.95,12780.96,114584.456767,1437122186.6339955,1453620,59033.67175600,740274649.28079579,0
2020-10-22,12780.75,13185.0,12678.08,12968.52,70038.824144,905778888.8702906,1035811,33259.49504400,430203750.01892518,0
2020-10-23,12968.84,13027.69,12720.08,12923.07,50386.999841,650680239.1101469,699313,24685.92549500,318827712.19820076,0
2020-10-24,12923.06,13166.73,12870.0,13111.73,35952.20907,468299521.7696653,536821,18382.74457900,239455378.09125662,0
2020-10-25,13111.73,13350.0,12888.0,13028.83,38481.579504,502672049.22905165,610498,17988.76710000,235115943.82713218,0
2020-10-26,13029.64,13238.81,12765.0,13052.19,60951.672986,794395722.4533455,818144,29609.99469800,385986654.65788211,0
2020-10-27,13052.15,13789.29,13019.87,13636.17,80811.01945,1085403903.1259663,1003615,39833.89054100,534896062.83588014,0
2020-10-28,13636.16,13859.48,12888.0,13266.4,94440.561226,1263487952.995157,1234511,43387.69227500,580505216.87260939,0
2020-10-29,13266.4,13642.91,12920.77,13455.7,74872.602132,997867948.8609743,1008433,37203.24565800,495772429.35476798,0
2020-10-30,13455.69,13669.98,13115.0,13560.1,70657.778881,946818817.5575092,1060387,34438.58889000,461667557.39357111,0
2020-10-31,13560.1,14100.0,13411.5,13791.0,67339.238515,927048458.5423619,1022202,35823.22565000,493309455.83898129,0
2020-11-01,13791.0,13895.0,13603.0,13761.5,36285.648526,499124369.07532644,606248,17839.54476000,245432626.61531792,0
2020-11-02,13761.49,13830.0,13195.05,13549.37,64566.421908,873629993.8313928,869850,29243.23366400,395698601.61694086,0
2020-11-03,13549.63,14066.11,13284.99,14023.53,74115.630787,1009402087.7104615,1052569,38332.71333000,522431362.88788262,0
2020-11-04,14023.53,14259.0,13525.0,14144.01,93016.988262,1293872665.4179618,1212959,45333.66159600,630831907.07329258,0
2020-11-05,14144.01,15750.0,14093.56,15590.02,143741.522673,2131865609.2908912,1736055,72196.12711800,1071067716.59486903,0
2020-11-06,15590.02,15960.0,15166.0,15579.92,122618.197695,1909660728.8229203,1654968,58528.76053300,911733812.27929558,0
2020-11-07,15579.93,15753.52,14344.22,14818.3,101431.206553,1536510177.0914738,1557021,46204.87062100,700220031.30034720,0
2020-11-08,14818.3,15650.0,14703.88,15475.1,65547.178574,998031373.8397803,998773,31175.66089200,474978556.38937917,0
2020-11-09,15475.1,15840.0,14805.54,15328.41,108976.334134,1670447935.514179,1505441,51350.44664100,787324390.76709841,0
2020-11-10,15328.41,15460.0,15072.46,15297.21,61681.919606,943615126.0891505,1093466,28945.76656700,442891690.01260021,0
2020-11-11,15297.21,15965.0,15272.68,15684.24,78469.746458,1226425496.3618553,1247167,40030.00217300,625865373.37834106,0
2020-11-12,15684.25,16340.7,15440.64,16291.86,102196.356592,1628755508.6741984,1472049,50444.97887400,804204066.43862830,0
2020-11-13,16291.85,16480.0,15952.35,16320.7,75691.881014,1230358611.1248891,1208773,35301.73094000,574048021.73652388,0
2020-11-14,16320.04,16326.99,15670.0,16070.45,59116.347179,944765868.609419,931424,27724.76780100,443001467.22337944,0
2020-11-15,16069.56,16180.0,15774.72,15957.0,43596.841513,696651729.7452534,854441,20853.27084600,333239080.64181383,0
2020-11-16,15957.0,16880.0,15864.0,16713.57,81300.675924,1335728013.9057605,1202386,41370.21365900,679593360.64957386,0
2020-11-17,16713.08,17858.82,16538.0,17659.38,115221.403102,1982752071.450512,1646652,58262.06259700,1003081009.61604291,0
2020-11-18,17659.38,18476.93,17214.45,17776.12,149019.788134,2663337935.5002985,2091832,73412.73627800,1312369471.65248184,0
2020-11-19,17777.75,18179.8,17335.65,17802.82,93009.561008,1656794228.8537636,1513304,45376.57785100,808306886.97419079,0
2020-11-20,17802.81,18815.22,17740.04,18655.67,88423.018489,1623135138.5910714,1444692,43549.51207000,799574963.80587161,0
2020-11-21,18655.66,18965.9,18308.58,18703.8,75577.458394,1413641591.284171,1451352,36788.09469300,688352207.11315332,0
2020-11-22,18703.8,18750.0,17610.86,18414.43,81645.737778,1497662550.0540428,1528524,39164.42638000,718709271.13717676,0
2020-11-23,18413.88,18766.0,18000.0,18368.0,82961.506093,1529064319.6694436,1629379,39611.36061700,730350629.71705125,0
2020-11-24,18368.01,19418.97,18018.0,19160.01,113581.509241,2145301450.4579413,2179862,58179.20088200,1098976481.12570495,0
2020-11-25,19160.0,19484.21,18500.27,18719.11,93266.576887,1774870796.2882328,1785408,44575.07675800,848724583.33005267,0
2020-11-26,18718.83,18915.03,16188.0,17149.47,181005.246693,3127314143.1045747,2770483,84478.80913100,1459155975.95315027,0
2020-11-27,17149.47,17457.62,16438.08,17139.52,85297.024787,1446670351.435088,1572299,42507.35843300,720985570.34073767,0
2020-11-28,17139.53,17880.49,16865.56,17719.85,64910.69997,1128061605.1072252,1209385,31785.70689800,552044705.36061018,0
2020-11-29,17719.84,18360.05,17517.0,18184.99,55329.016303,996743798.8649217,1141289,27883.98529600,502287686.11938401,0
2020-11-30,18185.0,19863.16,18184.99,19695.87,115463.466888,2205929119.5053363,1744149,61033.41490300,1166943549.18424454,0
2020-12-01,19695.87,19888.0,18001.12,18764.96,127698.762652,2446070334.828799,2023802,63805.39289800,1223282816.31921670,0
2020-12-02,18764.96,19342.0,18330.0,19204.09,75911.013478,1436895344.8259494,1566635,36421.69039800,689901298.57006888,0
2020-12-03,19204.08,19598.0,18867.2,19421.9,66689.391279,1286548310.8267057,1242229,33868.34169800,653783366.90459527,0
2020-12-04,19422.34,19527.0,18565.31,18650.52,71283.6682,1358079975.0254982,1286657,32363.45371500,616745259.31451114,0
2020-12-05,18650.51,19177.0,18500.0,19147.66,42922.748573,813445434.1308142,932124,21360.26028100,405002656.06997130,0
2020-12-06,19147.66,19420.0,18857.0,19359.4,37043.091861,709558933.5829058,820382,19009.40766300,364303500.95709817,0
2020-12-07,19358.67,19420.91,18902.88,19166.9,41372.296293,793517668.683946,840954,18881.80601400,362249650.05341632,0
2020-12-08,19166.9,19294.84,18200.0,18324.11,61626.947614,1160658077.404659,1143181,27811.37851000,524064471.55038376,0
2020-12-09,18324.11,18639.57,17650.0,18541.28,79585.553801,1450130664.0645843,1302476,36809.00928700,671042442.47453077,0
2020-12-10,18541.29,18557.32,17911.12,18254.63,52890.675094,966149529.0006071,891151,25604.60806900,467840780.52674688,0
2020-12-11,18254.81,18292.73,17572.33,18036.53,72610.724259,1301081647.3079002,1117810,34194.98847100,612882050.91672730,0
2020-12-12,18036.53,18948.66,18020.7,18808.69,49519.978432,915552835.9061834,891810,26056.33264800,481756117.71600103,0
2020-12-13,18808.69,19411.0,18711.12,19174.99,56560.821744,1083520569.0948539,938022,29593.46510000,566907850.62331193,0
2020-12-14,19174.99,19349.0,19000.0,19273.14,47257.201294,906101687.739595,842382,22657.46340100,434506325.32761055,0
2020-12-15,19273.69,19570.0,19050.0,19426.43,61834.366011,1196361527.9258018,1046423,31194.16084900,603826364.41392185,0
2020-12-16,19426.43,21560.0,19278.6,21335.52,114306.33557,2325135958.6418414,1659135,61245.26237500,1245917122.17202102,0
2020-12-17,21335.52,23800.0,21230.0,22797.16,184882.476748,4196645567.425877,2795084,92409.40507900,2097021808.62956590,0
2020-12-18,22797.15,23285.18,22350.0,23107.39,79646.134315,1820875361.2945976,1613775,38359.30215800,877296889.51146859,0
2020-12-19,23107.39,24171.47,22750.0,23821.61,86045.064677,2018969878.8868675,1678611,42709.11149800,1002105538.85929248,0
2020-12-20,23821.6,24295.0,23060.0,23455.52,76690.145685,1810862074.730308,1743225,37124.11535800,877166936.60573439,0
2020-12-21,23455.54,24102.77,21815.0,22719.71,88030.297243,2035446293.928971,1593949,41983.04610300,971417184.68964446,0
2020-12-22,22719.88,23837.1,22353.4,23810.79,87033.12616,2010758620.243527,1496277,42681.32670800,986428672.73760714,0
2020-12-23,23810.79,24100.0,22600.0,23232.76,119047.259733,2797688007.0718794,2194611,56660.20196100,1332358610.26840513,0
2020-12-24,23232.39,23794.43,22703.42,23729.2,69013.834252,1602394244.0767715,1421257,35789.11131900,831484211.69867196,0
2020-12-25,23728.99,24789.86,23433.6,24712.47,79519.943569,1919766316.6677368,1504426,41219.08816400,995215944.57256813,0
2020-12-26,24712.47,26867.03,24500.0,26493.39,97806.513386,2496533065.1755805,1735574,49839.03407200,1272279529.88706064,0
2020-12-27,26493.4,28422.0,25700.0,26281.66,148455.586214,4028928683.882025,2438493,72649.34048400,1972635486.18350649,0
2020-12-28,26281.54,27500.0,26101.0,27079.41,79721.742496,2151806808.5743527,1508204,37895.34562100,1023061029.36558971,0
2020-12-29,27079.42,27410.0,25880.0,27385.0,69411.592606,1851617219.7682345,1605166,34276.92260100,914954320.83476055,0
2020-12-30,27385.0,28996.0,27320.0,28875.54,95356.057826,2683953237.460271,1916095,48057.90636600,1352877359.65147360,0
2020-12-31,28875.55,29300.0,27850.0,28923.63,75508.505152,2173600125.420074,1552793,36431.62208000,1049389143.55620635,0
2021-01-01,28923.63,29600.0,28624.57,29331.69,54182.925011,1582526989.1618726,1314910,27455.80172500,802247744.54510409,0
2021-01-02,29331.7,33300.0,28946.53,32178.33,129993.873362,4073842163.671541,2245922,67446.30524600,2110334723.88714587,0
2021-01-03,32176.45,34778.11,31962.99,33000.05,120957.56675,4057598425.4920163,2369698,59750.33287100,2004428433.93184622,0
2021-01-04,33000.05,33600.0,28130.0,31988.71,140899.88569,4429010349.695345,2642408,69088.46923000,2173435409.01698791,0
2021-01-05,31989.75,34360.0,29900.0,33949.53,116049.997038,3743617144.6469154,2526851,59691.75475500,1927195093.64154965,0
2021-01-06,33949.53,36939.21,33288.0,36769.36,127139.20131,4431954248.519614,2591783,63052.91465200,2199632470.22154891,0
2021-01-07,36769.36,40365.0,36300.0,39432.28,132825.700437,5062569943.383371,2814686,65055.10713600,2482583239.85649706,0
2021-01-08,39432.48,41950.0,36500.0,40582.81,139789.957499,5568443208.731365,2925632,67300.15521600,2684975445.97890497,0
2021-01-09,40586.96,41380.0,38720.0,40088.22,75785.979675,3054779029.1617765,1998156,37007.32190900,1491990705.55169908,0
2021-01-10,40088.22,41350.0,35111.11,38150.02,118209.544503,4604034729.507071,2628050,55451.34467300,2160976896.82802737,0
2021-01-11,38150.02,38264.74,30420.0,35404.47,251156.138287,8497730017.898506,4472957,123241.58878200,4171891522.05678609,0
